5355	38 47 58 56 22 
5395	38 
5408	38 29 3 38 
5422	38 53 58 
5428	38 56 13 
5430	38 
5439	38 44 30 62 
5446	38 
5451	38 30 30 12 53 
5454	38 34 
548	38 52 22 63 
5504	38 6 56 
5531	38 37 58 25 64 52 
5605	38 3 56 44 
5611	38 
5742	38 
5823	38 45 29 53 
5946	38 21 56 57 3 38 21 56 57 3 
5954	38 53 
5955	38 25 59 47 
5978	38 44 
6014	38 27 27 56 
6017	38 47 34 58 0 23 
604	38 
6065	38 53 62 
611	38 53 62 
613	38 30 47 
6153	38 
6191	38 
6215	38 33 62 54 25 
6220	38 
6268	38 10 
6363	38 62 45 
637	38 58 
6374	38 42 58 
6377	38 30 44 45 53 29 31 36 59 
6422	38 
6579	38 45 
6639	38 32 58 25 
669	38 
6701	38 62 53 27 31 
6707	38 31 45 62 
6755	38 
6758	38 
6779	38 45 
6813	38 
688	38 62 53 
6897	38 
6898	38 52 23 44 
6912	38 45 
6920	38 
6924	38 
7009	38 30 
7018	38 52 0 29 58 34 36 
7048	38 45 59 59 
7071	38 
7129	38 0 53 20 53 
717	38 
7177	38 29 53 62 45 
7283	38 
7302	38 30 43 3 3 45 
7335	38 
734	38 13 52 38 
7355	38 30 
748	38 
750	38 53 
7553	38 30 54 31 45 3 
755	38 
7583	38 18 30 
7636	38 45 
7648	38 
7678	38 38 
7724	38 
7730	38 58 
7734	38 26 26 53 1 25 
7740	38 53 2 30 
7760	38 44 
783	38 56 
7835	38 
7855	38 28 58 49 
7887	38 55 29 3 53 58 47 
7891	38 53 23 58 0 
7902	38 53 3 
7931	38 
7979	38 23 28 53 30 
8008	38 
8065	38 
8072	38 30 
8075	38 44 30 
8100	38 45 47 
816	38 2 53 
8189	38 62 53 
8195	38 43 42 30 30 30 30 
8199	38 30 
8268	38 56 62 62 
8269	38 52 
8347	38 45 
8431	38 48 54 23 13 64 
8466	38 45 41 30 
8483	38 56 58 
8573	38 
8638	38 58 42 30 
8649	38 
8688	38 30 45 
8693	38 37 25 29 
8705	38 65 
8710	38 53 
871	38 59 40 
8718	38 53 52 42 
8730	38 
8735	38 28 2 54 
877	38 28 47 34 51 
8813	38 58 44 
8831	38 
8865	38 
8959	38 30 
8961	38 62 58 56 20 
899	38 
9007	38 44 
9014	38 4 31 44 30 
9028	38 
9074	38 6 28 19 53 33 
9083	38 25 53 
9097	38 31 31 53 29 1 25 
9104	38 58 1 66 
9116	38 53 51 62 
9196	38 45 59 
9224	38 6 53 47 
9322	38 47 
9414	38 
9417	38 24 
9450	38 3 56 
9463	38 30 58 31 12 53 
1681	39 34 30 3 
2035	39 
2124	39 
2440	39 
2488	39 39 39 39 39 39 
2500	39 47 59 
2650	39 39 39 39 39 39 
2726	39 31 38 
2774	39 39 39 39 39 
4192	39 
4389	39 
4402	39 
4405	39 39 
4640	39 
4664	39 39 39 39 
5885	39 
6036	39 53 1 57 
6546	39 0 58 53 18 
7704	39 39 39 30 
7874	39 59 59 45 45 11 
8881	39 56 21 59 
9123	39 31 3 21 32 
1151	40 47 45 
1361	40 3 58 53 
1609	40 31 58 23 47 
1888	40 30 53 38 
2147	40 30 30 45 38 6 31 22 29 31 
2243	40 44 
2307	40 53 51 
2337	40 
2382	40 
2441	40 11 
256	40 
2765	40 3 
2782	40 
3202	40 26 47 37 
3213	40 
3852	40 36 
4906	40 30 
5290	40 38 5 
5431	40 
6038	40 5 30 5 
626	40 
6864	40 28 53 
7012	40 56 25 
713	40 
7381	40 6 
772	40 56 
7953	40 7 7 49 
8394	40 
8695	40 52 31 53 
9428	40 53 18 
1061	41 
1091	41 38 
1179	41 
1189	41 
1201	41 
1222	41 
1368	41 
1393	41 37 
144	41 
1471	41 29 38 
1614	41 
1639	41 
1776	41 30 
1842	41 
1958	41 
1970	41 
2195	41 
2273	41 45 
2476	41 
2482	41 
2547	41 
2781	41 45 
2850	41 
2983	41 
3203	41 37 
3286	41 
3294	41 
349	41 
3740	41 
3903	41 
4073	41 
4094	41 
4483	41 
4571	41 
4754	41 
4864	41 
5138	41 
5200	41 
5307	41 
5337	41 
5384	41 
5483	41 
5512	41 28 30 
5891	41 
5990	41 
628	41 
6409	41 
6574	41 43 
6679	41 41 
672	41 
6861	41 30 
733	41 
73	41 
756	41 45 
7582	41 
7585	41 
7884	41 
7950	41 
801	41 
8098	41 
8307	41 
843	41 
8484	41 
8694	41 44 58 
8841	41 
904	41 
9061	41 
915	41 58 
9216	41 
9287	41 
9367	41 
9368	41 
1009	42 
1168	42 
1262	42 10 53 
1562	42 53 
1818	42 38 31 44 
1840	42 44 20 54 2 
1915	42 
1969	42 20 62 53 27 
238	42 53 59 
2408	42 53 11 0 
2542	42 
2561	42 
2641	42 66 56 
284	42 
2877	42 
305	42 47 
3106	42 
331	42 
3317	42 0 11 52 57 48 52 
3437	42 
355	42 
3736	42 58 34 9 
3741	42 24 47 
410	42 29 19 58 53 
4127	42 43 30 30 30 30 52 
4450	42 30 58 38 
4549	42 
4621	42 30 58 
4809	42 56 11 
5250	42 43 
5251	42 46 
5369	42 53 22 37 44 38 58 52 52 0 
5508	42 38 45 4 
559	42 
5814	42 56 3 
582	42 44 38 62 56 
5986	42 
6372	42 34 34 31 52 12 
6743	42 
6846	42 
6943	42 34 62 
7162	42 
7260	42 42 53 29 16 16 49 12 62 
7273	42 57 26 13 
7526	42 
7593	42 44 53 
765	42 0 52 
7848	42 47 42 
8151	42 53 23 
8370	42 58 38 
847	42 
8597	42 7 0 53 42 
8622	42 58 53 
9177	42 53 57 52 54 23 52 52 42 52 
937	42 
9482	42 46 13 49 
1105	43 10 56 
1295	43 45 
1324	43 
1345	43 
140	43 53 59 
1419	43 38 
1430	43 58 1 38 47 24 
1533	43 27 
1570	43 47 
1660	43 
1690	43 30 36 36 
183	43 
1860	43 
2022	43 
2066	43 29 0 41 7 49 
231	43 
2339	43 
2341	43 
2384	43 4 
2656	43 
2710	43 
2748	43 30 
280	43 
2809	43 
3096	43 58 35 0 34 57 
3110	43 
3175	43 13 2 58 53 
3282	43 53 4 38 
3358	43 30 
3446	43 53 4 
350	43 
3814	43 
3845	43 
3887	43 7 7 49 45 49 31 
4093	43 6 
4214	43 39 
4307	43 
4357	43 34 
4408	43 
4415	43 
4466	43 53 
4654	43 24 
4661	43 
4759	43 
4831	43 
4839	43 
4937	43 
4982	43 4 5 
5263	43 
5543	43 31 13 53 0 22 52 
5654	43 
5875	43 
6064	43 
6094	43 41 6 
6192	43 64 36 34 0 
632	43 
6354	43 
6462	43 43 44 43 
6612	43 47 
6637	43 44 25 33 2 64 
6803	43 47 
6872	43 66 
6933	43 7 7 20 
7033	43 46 
7497	43 58 58 56 
8085	43 46 
8302	43 
84	43 43 
8567	43 38 
8684	43 
8790	43 
9102	43 58 31 48 
910	43 
9301	43 
9435	43 
9460	43 
9465	43 
992	43 4 38 
1000	44 
1042	44 38 2 
1152	44 23 
1165	44 
1252	44 45 38 
1296	44 5 6 
1297	44 63 53 
1303	44 
1353	44 31 30 48 
1475	44 58 
1476	44 6 
1491	44 
1532	44 52 56 2 
153	44 
157	44 38 28 30 53 
1577	44 53 38 62 22 
1635	44 6 
1658	44 30 41 
1853	44 
1903	44 39 53 62 
2013	44 6 56 
2014	44 52 
2103	44 
2106	44 
2166	44 
2223	44 
2246	44 44 58 
2252	44 
2285	44 38 39 
229	44 5 
2429	44 
2430	44 
24	44 53 38 28 30 
2519	44 38 
2562	44 47 
2571	44 24 
2593	44 38 6 
2594	44 
2615	44 
263	44 40 38 53 47 3 
266	44 10 20 
2749	44 38 39 47 
2819	44 37 30 
2823	44 53 31 34 41 
2824	44 
283	44 58 38 
3005	44 58 0 
3357	44 
3414	44 
3431	44 22 6 
3502	44 
3504	44 63 
3516	44 
3574	44 31 5 39 
3588	44 
3645	44 
3668	44 
3750	44 45 
3842	44 23 
3864	44 
3889	44 26 45 
3928	44 58 47 
3982	44 20 58 56 2 
4018	44 
4025	44 
4078	44 
4085	44 
4098	44 
4117	44 1 25 
41	44 58 6 
4200	44 62 62 
4245	44 
4259	44 58 23 
4263	44 59 
4306	44 
4322	44 
4374	44 
4453	44 
4474	44 
4491	44 
4548	44 
4609	44 58 
4639	44 
4709	44 38 41 59 
4738	44 53 20 62 
4758	44 
4776	44 
4854	44 
495	44 59 47 
4990	44 42 59 
5010	44 47 56 4 53 
5080	44 
5173	44 
5210	44 12 0 25 
5253	44 
5271	44 22 0 25 23 
5316	44 28 30 
5344	44 38 3 
5352	44 47 36 36 22 56 1 
5358	44 6 
5434	44 38 
5435	44 52 0 25 58 
5482	44 
5546	44 52 
5582	44 
5602	44 
5608	44 
5615	44 45 38 
5684	44 1 34 20 
5707	44 
5739	44 
5802	44 
581	44 53 25 65 
584	44 52 20 29 26 1 47 
5865	44 34 58 
6056	44 16 0 
6145	44 38 62 
6155	44 37 11 
6165	44 
6188	44 33 62 
6204	44 
6211	44 25 23 0 20 
6278	44 53 12 0 25 
6307	44 
6371	44 58 39 2 
6402	44 
6461	44 58 57 0 
6487	44 52 
6496	44 53 23 
6543	44 36 20 0 
6634	44 
6638	44 30 38 
6656	44 34 10 
6676	44 
6686	44 6 
6725	44 26 30 42 42 
6742	44 25 0 57 
6764	44 
6771	44 6 
6795	44 
68	44 38 53 
6869	44 58 28 3 
6896	44 
6935	44 
6971	44 6 59 
6985	44 32 31 36 2 29 32 
7000	44 58 4 
7006	44 
7029	44 3 58 
7034	44 
7116	44 
7147	44 6 
7181	44 
7195	44 
7202	44 
7244	44 
7307	44 38 6 
7387	44 6 
7405	44 56 23 
7426	44 
7477	44 49 20 48 
7519	44 
7551	44 
757	44 
7618	44 47 42 
7667	44 
7683	44 45 30 6 
7710	44 
7728	44 41 
7733	44 
7765	44 5 
7777	44 37 6 56 
7816	44 39 
7836	44 20 62 58 
7859	44 53 18 2 
7901	44 
7948	44 59 
7990	44 39 
8006	44 
8025	44 
8104	44 16 0 36 25 
8162	44 38 
8169	44 57 0 52 42 25 
8266	44 6 
8273	44 47 58 
8317	44 24 38 4 
8334	44 
8358	44 45 30 38 59 
8417	44 44 42 
8419	44 42 28 
8422	44 
8442	44 
8460	44 58 
8472	44 6 56 
8481	44 63 42 
8501	44 
8633	44 39 
8692	44 
872	44 65 62 39 
87	44 
8882	44 
8900	44 31 18 1 
897	44 58 
9091	44 
9112	44 
9158	44 53 
9242	44 
9260	44 44 
9281	44 
9302	44 45 
9309	44 6 
9311	44 
932	44 38 62 54 
9353	44 
9441	44 6 
9448	44 38 62 
9474	44 53 48 34 54 52 42 
9478	44 48 53 3 
1010	45 
1060	45 
1107	45 38 3 
1148	45 
1159	45 56 37 34 
1173	45 
1180	45 
1205	45 3 22 28 
1220	45 
1223	45 
1272	45 
131	45 5 53 
1378	45 38 
1496	45 
1521	45 5 
1531	45 
1534	45 
1535	45 
155	45 53 58 3 
1560	45 52 
1601	45 59 
160	45 54 45 38 4 30 29 31 56 
1703	45 
1709	45 
1712	45 60 60 
1740	45 
1824	45 
182	45 22 21 28 45 56 
1849	45 37 
1890	45 58 
2007	45 7 
2039	45 
2138	45 29 11 3 53 
2154	45 56 30 
2167	45 
2184	45 
2194	45 60 59 
2233	45 28 54 32 31 32 47 38 30 
2351	45 
2380	45 28 
2392	45 59 
2403	45 59 
2411	45 
2452	45 3 28 53 
248	45 58 56 
2591	45 30 30 53 
2630	45 
2685	45 
269	45 
2759	45 
2777	45 
2821	45 
2844	45 59 
285	45 
2859	45 59 
2894	45 54 30 
2960	45 
2980	45 30 
3007	45 
3070	45 
3071	45 38 44 
3134	45 6 
3190	45 34 30 30 30 13 
3191	45 
3206	45 7 
3267	45 30 30 16 53 
3383	45 
3411	45 
3557	45 
356	45 
3587	45 56 31 30 22 
3621	45 3 38 53 53 30 
368	45 
3853	45 55 30 8 
3858	45 38 
3880	45 7 47 
3962	45 38 
3997	45 
4003	45 38 
413	45 
4164	45 7 
4171	45 
4209	45 4 53 11 
4226	45 0 53 22 22 22 
4230	45 34 23 38 0 58 
4234	45 3 30 53 53 
4241	45 42 53 
4273	45 30 38 4 
4304	45 
4348	45 
4364	45 
4377	45 
4467	45 58 
458	45 
4613	45 5 
4623	45 48 30 58 
4649	45 53 14 19 3 
4666	45 
4717	45 38 
4752	45 
4912	45 6 53 28 
4964	45 55 59 59 
4980	45 3 
5042	45 30 37 4 
5045	45 37 3 30 
510	45 
5150	45 0 19 53 
5205	45 37 59 
526	45 53 4 30 
5310	45 
5314	45 2 53 55 41 21 
5325	45 57 63 
5391	45 
547	45 
5666	45 33 58 48 0 16 
5713	45 53 27 7 
5755	45 
5820	45 
5930	45 3 
5936	45 11 
610	45 29 3 
619	45 
6232	45 59 
6262	45 58 38 3 49 25 42 
6302	45 
6334	45 30 40 59 
6378	45 16 53 
6396	45 6 
6420	45 
6510	45 
6529	45 38 62 
6539	45 30 30 3 53 21 
6553	45 59 
6557	45 
6659	45 33 22 23 0 58 25 
6668	45 6 
6718	45 
6727	45 53 28 
6816	45 3 53 
6818	45 5 5 
6849	45 
692	45 41 
693	45 
6988	45 5 5 38 
701	45 
7020	45 25 54 57 38 3 
7028	45 56 34 31 29 32 36 38 3 30 45 
7039	45 
7063	45 60 
709	45 
7124	45 
7187	45 6 
7197	45 
7240	45 6 
7299	45 59 
7305	45 
735	45 
7407	45 
7438	45 
7459	45 59 
7470	45 59 45 42 42 
7481	45 38 53 7 58 
7493	45 5 
7666	45 45 
773	45 41 
7753	45 30 30 29 3 
7762	45 
7821	45 47 56 38 6 30 29 53 
784	45 
794	45 
7976	45 38 30 41 
802	45 
8047	45 
8071	45 47 54 38 
8093	45 45 45 
8139	45 59 
8186	45 
8197	45 
8200	45 
8244	45 38 
8365	45 
8464	45 62 23 34 28 
8480	45 30 37 3 28 53 
8510	45 53 47 5 
8554	45 
8631	45 53 47 3 29 38 21 
8639	45 
867	45 
8810	45 
8823	45 
8904	45 38 53 3 58 
8908	45 
8915	45 
8958	45 59 59 
8989	45 47 38 31 4 
8993	45 25 0 56 30 
8995	45 59 59 
9001	45 38 4 30 
9048	45 6 
9067	45 
9120	45 
9126	45 38 
9131	45 4 
9141	45 
9268	45 3 5 
929	45 
9299	45 60 
9321	45 
9331	45 
9339	45 6 
9340	45 
9366	45 
955	45 60 59 42 
990	45 
991	45 55 5 38 
994	45 
1130	46 
1133	46 42 
1169	46 46 
1174	46 
1584	46 47 44 58 
184	46 
258	46 
2628	46 
2657	46 
276	46 
2863	46 42 
2887	46 
2898	46 
2958	46 
3021	46 46 
3048	46 
3060	46 
3122	46 9 
314	46 
3159	46 53 58 1 
3173	46 61 53 
3312	46 3 3 11 53 
3318	46 26 53 20 
3392	46 53 
3659	46 
3709	46 42 
3817	46 45 
3924	46 22 22 21 21 
401	46 11 11 29 11 58 0 20 
4101	46 
4178	46 
420	46 
4288	46 
434	46 
4356	46 
436	46 
4381	46 
4413	46 
445	46 
4577	46 48 46 53 56 
4926	46 53 48 1 52 12 
5072	46 
5274	46 58 25 28 
5276	46 20 
539	46 
5675	46 36 
5760	46 
606	46 
609	46 
6104	46 53 
6222	46 
6344	46 23 16 16 52 52 52 
6688	46 
6753	46 
6754	46 48 
6759	46 
680	46 
6963	46 52 47 52 22 
7070	46 46 
7084	46 46 16 
7086	46 
7379	46 
7431	46 30 
7462	46 
7591	46 53 
7607	46 58 1 64 53 
8035	46 
8129	46 
8140	46 56 
8249	46 
8292	46 46 
8555	46 
8556	46 
8557	46 
885	46 
8860	46 
8943	46 
8996	46 
9029	46 
9052	46 
9092	46 
9129	46 42 
9437	46 
963	46 
1047	47 45 30 5 
1059	47 
1089	47 
1099	47 
1106	47 41 
1271	47 21 48 
1307	47 
1312	47 
1355	47 10 64 
1451	47 
1483	47 47 
1485	47 41 
1494	47 40 59 
1502	47 47 
1578	47 42 
1691	47 42 45 11 
1694	47 
1753	47 30 30 30 
1760	47 47 58 
1867	47 39 30 3 
1892	47 30 
1893	47 
1983	47 
1987	47 14 48 53 2 
1989	47 6 
203	47 
206	47 
2071	47 43 
2079	47 3 3 31 34 29 
2108	47 
2125	47 59 
222	47 
2364	47 
2376	47 62 36 
242	47 
2446	47 7 30 43 38 
251	47 
2516	47 53 1 30 
2530	47 54 58 38 30 29 30 36 32 
2554	47 
264	47 3 30 47 22 48 41 
2750	47 
2762	47 56 34 2 
2773	47 10 53 
2785	47 60 
2793	47 3 3 21 53 
2820	47 
2860	47 
2910	47 40 3 34 
2925	47 60 60 
293	47 
294	47 
3054	47 36 45 53 61 
3063	47 58 
3088	47 58 38 
3150	47 
3172	47 
319	47 53 36 58 64 
3197	47 
3235	47 60 
3243	47 
3252	47 
3255	47 
326	47 
3272	47 
3350	47 
3363	47 34 34 
3390	47 59 
3393	47 
3434	47 30 54 52 34 1 
344	47 
3515	47 37 53 6 
3520	47 53 58 48 49 
3524	47 58 53 38 30 
3594	47 16 29 49 36 31 36 36 
364	47 47 
3653	47 
3670	47 
3763	47 
3782	47 29 58 59 
3851	47 
3948	47 
4076	47 44 58 
4224	47 47 
4299	47 58 47 
4395	47 
4429	47 
4431	47 
4452	47 
4545	47 45 58 
4547	47 39 38 60 
4558	47 52 49 54 53 
4683	47 
4685	47 58 1 53 
4734	47 28 
4748	47 43 
4751	47 
4800	47 30 
4873	47 44 6 
4876	47 54 30 29 36 
4899	47 
4909	47 36 58 48 
4960	47 
4961	47 52 30 
501	47 66 28 
5039	47 47 29 
5108	47 
5113	47 
5136	47 
5142	47 44 42 
51	47 64 58 48 1 58 36 
5249	47 
5281	47 30 38 22 53 
5322	47 
5400	47 1 53 
5417	47 
5442	47 64 64 42 
5466	47 
5564	47 47 58 
5589	47 
560	47 
5637	47 0 52 25 44 
5648	47 
5726	47 30 47 53 38 29 34 31 
5748	47 
5772	47 
5880	47 
5910	47 60 
5916	47 53 
5991	47 
6008	47 58 54 62 
6047	47 47 
6075	47 
6096	47 27 53 62 51 
6109	47 38 25 26 1 58 
6172	47 39 30 
6261	47 
6284	47 
629	47 
6318	47 
6360	47 63 
6376	47 3 28 21 45 53 30 
661	47 53 1 33 29 53 
6619	47 58 30 0 
6705	47 
6744	47 44 6 
6784	47 57 57 53 
6820	47 30 53 21 
6826	47 44 
6827	47 
6902	47 13 25 57 0 
695	47 
6981	47 29 
7002	47 29 62 53 38 
7021	47 
7128	47 49 13 0 16 26 52 
7130	47 
715	47 47 47 
718	47 
7203	47 30 53 51 
7214	47 6 
7236	47 47 38 30 7 
7239	47 30 59 
7437	47 
7439	47 
7473	47 47 
7501	47 
7617	47 0 53 31 48 
7621	47 
763	47 
7638	47 58 52 
7654	47 10 56 
7682	47 45 3 30 
7731	47 28 53 3 3 
7748	47 54 32 56 56 
776	47 
7774	47 
7911	47 53 30 38 
7943	47 60 54 57 12 58 1 
8023	47 
8122	47 58 52 64 
8126	47 47 
8188	47 
8190	47 12 31 32 53 
819	47 48 1 28 
8246	47 47 
8259	47 38 29 30 38 
8291	47 6 
831	47 
8348	47 45 
8367	47 24 52 9 
8374	47 47 
8390	47 
8416	47 47 3 29 38 30 
8470	47 31 36 0 50 
8491	47 58 41 
8500	47 62 52 28 66 
8512	47 52 6 
8530	47 58 52 0 57 
8543	47 64 
8628	47 38 
8768	47 53 26 26 22 22 29 1 
8793	47 
8794	47 
8809	47 
8817	47 58 25 
8818	47 38 53 3 30 
8825	47 
8836	47 
8847	47 
8875	47 
8893	47 
8895	47 
8903	47 20 53 62 
8911	47 19 52 1 53 
8934	47 47 41 30 38 44 45 
8952	47 47 
9008	47 
9119	47 
9121	47 
913	47 58 26 13 33 64 
9188	47 
9295	47 
9313	47 
9337	47 
9404	47 58 48 31 53 1 
9411	47 
957	47 59 
1007	48 3 
1029	48 53 58 0 
1038	48 
1050	48 58 34 52 11 55 
1075	48 57 58 
1135	48 54 31 35 
1209	48 16 56 
1305	48 34 52 1 
1360	48 25 58 48 1 
1385	48 52 51 
1388	48 0 58 
1413	48 30 0 58 
1435	48 37 0 
1498	48 
1528	48 30 3 34 45 
1530	48 38 
1543	48 0 34 
1597	48 36 38 
1599	48 0 
1613	48 0 58 1 48 41 
166	48 58 52 52 47 
1677	48 20 16 
1716	48 
1728	48 48 30 
1793	48 50 50 
1795	48 37 48 37 
1838	48 22 
1866	48 
1876	48 29 13 1 53 31 
1889	48 42 30 
1908	48 44 58 
1924	48 55 58 0 
1936	48 38 
1966	48 2 58 
1992	48 
2038	48 46 
2062	48 28 1 30 
2089	48 53 52 
2090	48 58 0 19 
2091	48 58 23 29 0 
2132	48 38 28 
2206	48 2 58 58 
2284	48 28 54 
2318	48 38 45 
2326	48 56 
2336	48 16 
2347	48 58 0 49 
2353	48 0 
2373	48 49 58 0 45 
2383	48 30 1 25 58 
2442	48 12 
2455	48 12 53 58 52 0 11 
252	48 16 23 56 
2531	48 30 22 0 
2559	48 36 
2564	48 
2584	48 58 0 23 
2588	48 1 57 34 30 58 
2637	48 50 56 38 
2668	48 58 23 57 0 28 
2706	48 53 0 
274	48 30 47 37 0 41 
2780	48 13 58 1 
2861	48 53 58 1 54 
2924	48 
2991	48 59 
2993	48 45 57 12 53 1 
3019	48 0 52 39 31 
3057	48 19 58 0 
3061	48 48 16 58 
3085	48 57 0 57 
3098	48 34 23 31 31 56 
3111	48 58 23 
3180	48 
3236	48 
3251	48 
3254	48 51 
3266	48 25 38 
3288	48 56 
3329	48 
3331	48 49 31 23 
3346	48 58 57 33 66 59 47 
3354	48 52 
3396	48 48 48 
3408	48 
34	48 
3464	48 23 26 0 58 
3495	48 
3542	48 58 53 58 
3551	48 55 48 61 20 
3647	48 
36	48 23 57 0 58 
3655	48 
3729	48 38 
3742	48 52 0 57 
3747	48 54 13 48 
3755	48 0 36 12 26 57 52 
3767	48 
3795	48 53 
3797	48 33 34 1 
3815	48 53 56 16 0 
3839	48 
3881	48 66 58 
3921	48 
392	48 
394	48 
3960	48 53 58 
4004	48 0 
4005	48 58 51 36 0 
402	48 
4052	48 48 34 0 45 
4070	48 58 
4089	48 53 
411	48 47 53 
4134	48 
4160	48 25 1 14 
4181	48 53 16 2 58 
4201	48 58 53 0 
4203	48 57 53 1 58 
4246	48 58 0 
4290	48 39 18 31 
4339	48 30 53 
4439	48 38 
4559	48 58 
4564	48 0 58 
4578	48 51 53 52 36 23 54 
4630	48 48 48 34 58 1 
4645	48 31 27 56 1 
4704	48 25 31 16 
4708	48 
4768	48 58 54 
4846	48 34 16 57 57 0 
4861	48 58 34 
4914	48 48 64 
4992	48 
5007	48 53 
5047	48 0 38 53 33 
5074	48 31 23 25 2 
5100	48 38 52 47 
5122	48 48 0 
512	48 26 
5126	48 0 57 38 58 49 53 
5201	48 34 0 
5222	48 26 57 
5241	48 53 
5267	48 
5278	48 48 49 34 58 
528	48 
5328	48 50 50 22 22 58 2 55 
5330	48 0 58 
5332	48 53 47 65 
5357	48 35 57 55 27 53 1 
5375	48 58 42 66 
5478	48 54 25 
5500	48 58 
5516	48 37 28 30 3 
5548	48 51 
5565	48 50 56 53 53 53 
5569	48 58 22 
5644	48 58 52 65 0 
5645	48 
5721	48 39 53 
5773	48 48 23 58 13 62 
5825	48 62 25 58 34 
58	48 
5853	48 0 
5906	48 
5914	48 
5952	48 58 
5957	48 48 58 58 0 
5967	48 52 51 57 57 2 
5979	48 48 
5981	48 58 1 
5994	48 34 53 58 1 12 
6001	48 
6015	48 48 22 20 33 58 
6024	48 
6045	48 58 
6063	48 48 48 29 19 3 
6120	48 
6176	48 58 1 50 
6206	48 
6236	48 36 
6275	48 
6276	48 
6298	48 1 
6324	48 53 63 58 
6358	48 
6412	48 58 34 1 
641	48 
6419	48 
6429	48 0 58 51 51 51 51 51 51 
6446	48 37 58 3 
6475	48 57 48 58 1 
6491	48 53 23 0 58 
6511	48 52 1 12 51 58 
6515	48 27 
6530	48 58 0 52 52 
654	48 58 0 54 
6577	48 52 31 1 
6588	48 31 34 1 
6647	48 48 27 0 
6732	48 28 
6733	48 48 62 
6739	48 
675	48 36 54 
6763	48 
6766	48 58 1 56 51 
6769	48 16 0 58 52 53 
6812	48 25 56 58 52 30 
6868	48 3 
6875	48 33 48 
6877	48 48 58 13 
6908	48 34 25 58 38 
6926	48 1 58 33 48 
6969	48 51 58 2 57 0 
6980	48 33 44 38 
7017	48 12 0 
7052	48 38 44 57 16 
7083	48 52 42 53 
7121	48 0 53 33 39 
7160	48 33 13 1 58 
7167	48 23 1 
7262	48 0 58 48 
7300	48 36 30 34 45 
7351	48 
7392	48 38 31 31 16 
7428	48 
7435	48 58 62 53 
7441	48 33 
7443	48 
7466	48 
747	48 
7486	48 53 26 
7502	48 
7514	48 
7518	48 56 
7523	48 
7525	48 
7562	48 58 34 0 53 30 
7596	48 56 2 
7614	48 0 
7645	48 18 64 
7659	48 58 57 34 
7695	48 
7698	48 18 31 
7699	48 48 
7743	48 58 37 52 
7757	48 53 53 25 
7805	48 13 53 31 58 66 
7844	48 30 1 
7862	48 0 29 56 
7878	48 53 
7913	48 
7940	48 0 48 58 
7955	48 
7965	48 51 27 
799	48 19 
806	48 47 
8073	48 3 
8094	48 1 47 
8158	48 1 44 
8160	48 25 38 58 58 
8205	48 
8206	48 
8214	48 
827	48 0 48 50 52 56 45 58 
8280	48 
8322	48 62 34 3 37 44 
8361	48 30 1 37 53 
8372	48 23 58 0 
841	48 52 0 58 
8513	48 
8522	48 58 36 0 
8558	48 34 
8584	48 58 3 53 
8606	48 0 53 42 52 
8613	48 48 53 28 62 34 
8615	48 0 58 53 
8619	48 0 58 
8620	48 0 58 53 27 27 
8647	48 30 23 2 
866	48 17 48 
869	48 54 36 
8703	48 25 34 0 58 
8715	48 29 
8761	48 29 0 
8781	48 
878	48 
8789	48 53 
8834	48 0 56 47 
8835	48 
8871	48 52 16 53 
8927	48 31 36 64 
8928	48 
8954	48 58 56 28 0 
9017	48 53 1 
9051	48 1 48 25 
906	48 0 58 
9066	48 34 31 32 23 52 
907	48 48 1 58 55 33 
9106	48 
9125	48 48 
9151	48 58 0 34 34 16 
9166	48 
9173	48 53 58 0 
9232	48 18 
9243	48 58 0 49 48 34 48 57 57 57 57 47 
9261	48 58 
9312	48 58 
9357	48 56 58 23 
9455	48 0 
9456	48 62 53 
9481	48 38 48 22 22 16 48 53 16 
948	48 
962	48 
969	48 
970	48 
1026	49 49 49 
1440	49 34 23 0 58 
1482	49 49 9 
1486	49 56 
1517	49 
1563	49 34 52 55 
1637	49 
1651	49 49 1 27 49 
1652	49 49 
1713	49 44 49 4 
1725	49 0 57 56 34 
1766	49 0 57 52 58 
1862	49 
1865	49 
1894	49 11 0 52 58 47 
1959	49 37 20 30 31 53 
2024	49 49 
2056	49 0 46 34 23 
2145	49 33 48 27 30 21 
2247	49 10 
2360	49 58 48 36 57 
2377	49 
2493	49 23 23 
2565	49 
2862	49 58 34 25 0 
2915	49 53 58 1 28 
2951	49 
3033	49 
3034	49 18 22 22 22 22 56 
3370	49 58 0 
3417	49 
3454	49 49 
3546	49 17 
367	49 0 49 29 16 
3680	49 16 57 66 31 54 58 50 47 
3682	49 
3684	49 0 52 57 55 57 57 58 
3801	49 0 58 22 18 0 53 
3873	49 34 52 0 54 
3973	49 53 52 53 1 57 10 
3986	49 53 58 57 0 
4042	49 
407	49 0 33 58 
4115	49 57 52 
4168	49 0 
4170	49 57 
4191	49 
4457	49 53 0 58 
4575	49 33 
4648	49 0 
4678	49 0 52 57 49 0 52 57 
4779	49 25 57 58 54 54 54 
4784	49 34 58 0 
4889	49 53 65 
499	49 21 
5006	49 0 53 36 16 
5035	49 58 25 
5068	49 
5070	49 51 51 
5079	49 
5294	49 1 57 34 
5	49 54 3 3 29 49 48 48 48 
5525	49 34 
5668	49 19 34 
5741	49 33 10 10 27 
5858	49 4 45 
59	49 58 10 
